id,status,"name","image",product_id,"created_at","updated_at"
64,0,NULL,"_________2.jpg",12,"2016-10-23 08:42:23","2016-10-23 08:42:23"
65,0,NULL,"nishijin1.jpg",11,"2016-10-23 08:43:57","2016-10-23 08:43:57"
66,0,NULL,"fujiglass3.jpeg",5,"2016-10-23 08:44:11","2016-10-23 08:44:11"
67,0,NULL,"type-x2.jpg",1,"2016-10-23 08:44:29","2016-10-23 08:44:29"
68,0,NULL,"imabari2.png",13,"2016-10-23 08:45:17","2016-10-23 08:45:17"
69,0,NULL,"imabari2.png",14,"2016-10-23 08:45:30","2016-10-23 08:45:30"
70,0,NULL,"KU1.jpg",15,"2016-10-23 08:45:51","2016-10-23 08:45:51"
71,0,NULL,"amaneko4.png",3,"2016-10-23 08:46:29","2016-10-23 08:46:29"
72,0,NULL,"type-s3.jpeg",2,"2016-10-23 08:46:50","2016-10-23 08:46:50"
73,0,NULL,"______.jpg",9,"2016-10-23 08:47:17","2016-10-23 08:47:17"
74,0,NULL,"____.jpg",10,"2016-10-23 08:47:32","2016-10-23 08:47:32"
75,0,NULL,"kumanofude2.jpg",7,"2016-10-23 08:47:54","2016-10-23 08:47:54"
76,0,NULL,"edokiriko3.jpg",6,"2016-10-23 08:48:19","2016-10-23 08:48:19"
77,0,NULL,"__1.jpg",1,"2016-10-23 08:48:37","2016-10-23 08:48:37"
78,0,NULL,"hinotori1.jpg",4,"2016-10-23 08:49:30","2016-10-23 08:49:30"
79,0,NULL,"____1.jpg",16,"2016-10-23 08:51:08","2016-10-23 08:51:08"
80,0,NULL,"__1.jpg",8,"2016-10-23 08:51:31","2016-10-23 08:51:31"
103,1,NULL,"Type-x.jpg",1,"2016-10-23 11:11:39","2016-10-23 11:11:39"
105,1,NULL,"type-x2.jpg",1,"2016-10-23 11:12:40","2016-10-23 11:12:40"
108,1,NULL,"type-x3.png",1,"2016-10-23 11:17:46","2016-10-23 11:17:46"
112,1,NULL,"type-s.jpg",2,"2016-10-23 11:19:52","2016-10-23 11:19:52"
113,1,NULL,"type-s2.jpg",2,"2016-10-23 11:20:07","2016-10-23 11:20:07"
114,1,NULL,"type-s3.jpeg",2,"2016-10-23 11:20:15","2016-10-23 11:20:15"
115,1,NULL,"type-s4.jpg",2,"2016-10-23 11:20:25","2016-10-23 11:20:25"
116,1,NULL,"amaneko4.png",3,"2016-10-23 11:20:55","2016-10-23 11:20:55"
117,1,NULL,"amaneko2.jpeg",3,"2016-10-23 11:21:08","2016-10-23 11:21:08"
118,1,NULL,"amaneko3.jpg",3,"2016-10-23 11:21:39","2016-10-23 11:21:39"
119,1,NULL,"hinotori1.jpg",4,"2016-10-23 11:22:00","2016-10-23 11:22:00"
120,1,NULL,"sakekomachi2.png",4,"2016-10-23 11:22:11","2016-10-23 11:22:11"
121,1,NULL,"fujiglass3.jpeg",5,"2016-10-23 11:22:32","2016-10-23 11:22:32"
123,1,NULL,"fujiglass2.jpg",5,"2016-10-23 11:22:45","2016-10-23 11:22:45"
124,1,NULL,"fujiglass1.jpeg",5,"2016-10-23 11:22:53","2016-10-23 11:22:53"
125,1,NULL,"edokiriko.jpeg",6,"2016-10-23 11:23:12","2016-10-23 11:23:12"
126,1,NULL,"edokiriko4.jpg",6,"2016-10-23 11:23:24","2016-10-23 11:23:24"
127,1,NULL,"edokiriko3.jpg",6,"2016-10-23 11:23:37","2016-10-23 11:23:37"
128,1,NULL,"kumanofude2.jpg",7,"2016-10-23 11:23:55","2016-10-23 11:23:55"
129,1,NULL,"kumanofude1.png",7,"2016-10-23 11:24:05","2016-10-23 11:24:05"
130,1,NULL,"__1.jpg",8,"2016-10-23 11:24:25","2016-10-23 11:24:25"
131,1,NULL,"__2.jpg",8,"2016-10-23 11:24:35","2016-10-23 11:24:35"
132,1,NULL,"___.jpg",9,"2016-10-23 11:25:34","2016-10-23 11:25:34"
134,1,NULL,"______.jpg",9,"2016-10-23 11:26:08","2016-10-23 11:26:08"
135,1,NULL,"____.jpg",9,"2016-10-23 11:26:22","2016-10-23 11:26:22"
136,1,NULL,"____.jpg",10,"2016-10-23 11:26:36","2016-10-23 11:26:36"
138,1,NULL,"nishijin.jpg",11,"2016-10-23 11:27:25","2016-10-23 11:27:25"
139,1,NULL,"nishijin1.jpg",11,"2016-10-23 11:27:35","2016-10-23 11:27:35"
140,1,NULL,"_________.jpg",12,"2016-10-23 11:27:48","2016-10-23 11:27:48"
141,1,NULL,"_________3.jpg",12,"2016-10-23 11:27:58","2016-10-23 11:27:58"
142,1,NULL,"imabari2.png",13,"2016-10-23 11:28:17","2016-10-23 11:28:17"
144,1,NULL,"imabari1.png",13,"2016-10-23 11:29:09","2016-10-23 11:29:09"
145,1,NULL,"imabari2.png",14,"2016-10-23 11:29:26","2016-10-23 11:29:26"
146,1,NULL,"imabari1.png",14,"2016-10-23 11:29:36","2016-10-23 11:29:36"
147,1,NULL,"___.jpg",10,"2016-10-23 11:29:56","2016-10-23 11:29:56"
148,1,NULL,"KU2.jpg",15,"2016-10-23 11:30:10","2016-10-23 11:30:10"
149,1,NULL,"KU1.jpg",15,"2016-10-23 11:30:21","2016-10-23 11:30:21"
150,1,NULL,"KU3.jpg",15,"2016-10-23 11:30:31","2016-10-23 11:30:31"
151,1,NULL,"____1.jpg",16,"2016-10-23 11:30:50","2016-10-23 11:30:50"
152,1,NULL,"__2.png",16,"2016-10-23 11:30:58","2016-10-23 11:30:58"
